Date,Time,DOValue,TempValue
0024-01-15,00-41-28,7.47,28.34
0024-01-15,00-41-29,7.47,28.34
0024-01-15,00-41-31,7.47,28.34
0024-01-15,00-41-32,7.47,28.34
0024-01-15,00-41-33,7.48,28.34
0024-01-15,00-41-35,7.48,28.34
0024-01-15,00-41-36,7.47,28.35
0024-01-15,00-41-37,7.47,28.35
0024-01-15,00-41-38,7.48,28.34
0024-01-15,00-41-40,7.48,28.35
0024-01-15,00-41-41,7.48,28.35
0024-01-15,00-41-42,7.49,28.34
0024-01-15,00-41-44,7.49,28.34
0024-01-15,00-41-45,7.48,28.34
0024-01-15,00-41-46,7.47,28.34
0024-01-15,00-41-47,7.47,28.34
0024-01-15,00-41-49,7.45,28.35
0024-01-15,00-41-50,7.45,28.35
0024-01-15,00-41-51,7.45,28.35
0024-01-15,00-41-53,7.47,28.35
0024-01-15,00-41-54,7.47,28.35
0024-01-15,00-41-55,7.45,28.35
0024-01-15,00-41-56,7.45,28.35
0024-01-15,00-41-57,7.46,28.36
0024-01-15,00-41-59,7.46,28.35
0024-01-15,00-42-00,7.46,28.35
0024-01-15,00-42-01,7.46,28.34
0024-01-15,00-42-02,7.46,28.34
0024-01-15,00-42-03,7.47,28.35
0024-01-15,00-42-05,7.47,28.35
0024-01-15,00-42-06,7.47,28.35
0024-01-15,00-42-07,7.46,28.35
0024-01-15,00-42-08,7.46,28.35
0024-01-15,00-42-09,7.48,28.34
0024-01-15,00-42-11,7.49,28.35
0024-01-15,00-42-12,7.49,28.35
0024-01-15,00-42-13,7.48,28.35
0024-01-15,00-42-15,7.48,28.35
0024-01-15,00-42-16,7.48,28.35
0024-01-15,00-42-17,7.47,28.35
0024-01-15,00-42-18,7.47,28.35
0024-01-15,00-42-20,7.48,28.35
0024-01-15,00-42-21,7.48,28.35
0024-01-15,00-42-22,7.47,28.35
0024-01-15,00-42-23,7.46,28.36
0024-01-15,00-42-24,7.46,28.36
0024-01-15,00-42-26,7.47,28.35
0024-01-15,00-42-27,7.47,28.35
0024-01-15,00-42-28,7.46,28.36
0024-01-15,00-42-29,7.47,28.37
0024-01-15,00-42-30,7.47,28.37
0024-01-15,00-42-31,7.47,28.36
0024-01-15,00-42-33,7.47,28.36
0024-01-15,00-42-34,7.45,28.36
0024-01-15,00-42-35,7.46,28.36
0024-01-15,00-42-36,7.46,28.36
0024-01-15,00-42-37,7.45,28.37
0024-01-15,00-42-39,7.45,28.37
0024-01-15,00-42-40,7.44,28.36
0024-01-15,00-42-41,7.44,28.37
0024-01-15,00-42-42,7.44,28.37
0024-01-15,00-42-44,7.45,28.36
0024-01-15,00-42-45,7.45,28.36
0024-01-15,00-42-46,7.45,28.36
0024-01-15,00-42-47,7.45,28.36
0024-01-15,00-42-49,7.45,28.36
0024-01-15,00-42-50,7.46,28.36
0024-01-15,00-42-51,7.46,28.36
0024-01-15,00-42-52,7.45,28.37
0024-01-15,00-42-53,7.46,28.37
0024-01-15,00-42-55,7.46,28.37
0024-01-15,00-42-56,7.45,28.37
0024-01-15,00-42-57,7.45,28.37
0024-01-15,00-42-58,7.43,28.37
0024-01-15,00-43-00,7.42,28.37
0024-01-15,00-47-45,0.00,0.00
0024-01-15,00-47-46,6.34,28.20
0024-01-15,00-47-48,6.34,28.20
0024-01-15,00-47-49,6.34,28.20
0024-01-15,00-47-50,6.34,28.20
0024-01-15,00-47-53,6.34,28.20
0024-01-15,00-47-55,6.34,28.19
0024-01-15,00-47-56,6.34,28.19
0024-01-15,00-47-57,6.34,28.19
0024-01-15,00-47-58,6.34,28.20
0024-01-15,00-47-59,6.34,28.20
0024-01-15,00-48-00,6.33,28.19
0024-01-15,00-48-02,6.32,28.18
0024-01-15,00-48-03,6.32,28.18
0024-01-15,00-48-04,6.32,28.18
0024-01-15,00-48-06,6.32,28.18
0024-01-15,00-48-07,6.32,28.18
0024-01-15,00-48-08,6.33,28.18
0024-01-15,00-48-09,6.33,28.18
0024-01-15,00-48-10,6.33,28.17
0024-01-15,00-48-12,6.33,28.17
0024-01-15,00-48-13,6.32,28.16
0024-01-15,00-48-14,6.32,28.16
0024-01-15,00-48-15,6.32,28.16
0024-01-15,00-48-16,6.33,28.16
0024-01-15,00-48-18,6.33,28.16
0024-01-15,00-48-19,6.31,28.16
0024-01-15,00-48-20,6.32,28.16
0024-01-15,00-48-22,6.32,28.16
0024-01-15,00-48-23,6.32,28.16
0024-01-15,00-48-24,6.32,28.16
0024-01-15,00-48-25,6.33,28.16
0024-01-15,00-48-27,6.32,28.15
0024-01-15,00-48-28,6.32,28.15
0024-01-15,00-48-29,6.32,28.15
0024-01-15,00-48-30,6.32,28.15
0024-01-15,00-48-31,6.30,28.14
0024-01-15,00-48-33,6.30,28.15
0024-01-15,00-48-34,6.30,28.15
0024-01-15,00-48-35,6.31,28.15
0024-01-15,00-48-36,6.31,28.15
0024-01-15,00-48-38,6.30,28.15
0024-01-15,00-48-39,6.30,28.14
0024-01-15,00-48-40,6.30,28.14
0024-01-15,00-48-41,6.28,28.16
0024-01-15,00-48-43,6.28,28.16
0024-01-15,00-48-44,6.28,28.14
0024-01-15,00-48-45,6.28,28.15
0024-01-15,00-48-46,6.28,28.15
0024-01-15,00-48-48,6.29,28.14
0024-01-15,00-48-49,6.29,28.14
0024-01-15,00-48-50,6.28,28.14
0024-01-15,00-48-51,6.28,28.15
0024-01-15,00-48-53,6.28,28.15
0024-01-15,00-48-54,6.28,28.16
0024-01-15,00-48-55,6.28,28.16
0024-01-15,00-48-56,6.28,28.16
0024-01-15,00-48-57,6.28,28.14
0024-01-15,00-48-59,6.28,28.14
0024-01-15,00-49-00,6.27,28.14
0024-01-15,00-49-01,6.27,28.14
0024-01-15,00-49-03,6.28,28.14
0024-01-15,00-49-04,6.27,28.15
0024-01-15,00-49-05,6.27,28.15
0024-01-15,00-49-06,6.27,28.14
0024-01-15,00-49-08,6.27,28.14
0024-01-15,00-49-09,6.28,28.14
0024-01-15,00-49-10,6.28,28.14
0024-01-15,00-49-11,6.28,28.14
0024-01-15,00-49-12,6.27,28.14
0024-01-15,00-49-14,6.27,28.14
0024-01-15,00-49-15,6.28,28.14
0024-01-15,00-49-16,6.27,28.13
0024-01-15,00-49-17,6.27,28.13
0024-01-15,00-49-18,6.26,28.13
0024-01-15,00-49-20,6.26,28.13
0024-01-15,00-49-21,6.26,28.13
0024-01-15,00-49-22,6.28,28.13
0024-01-15,00-49-23,6.28,28.13
0024-01-15,00-49-24,6.28,28.12
0024-01-15,00-49-25,6.28,28.12
0024-01-15,00-49-27,6.28,28.12
0024-01-15,00-49-28,6.29,28.13
0024-01-15,00-49-29,6.29,28.13
0024-01-15,00-49-30,6.28,28.12
0024-01-15,00-49-32,6.28,28.12
0024-01-15,00-49-33,6.29,28.12
0024-01-15,00-49-34,6.27,28.11
0024-01-15,00-49-35,6.27,28.11
0024-01-15,00-49-36,6.28,28.12
0024-01-15,00-49-38,6.28,28.12
0024-01-15,00-49-39,6.28,28.12
0024-01-15,00-49-40,6.27,28.11
0024-01-15,00-49-41,6.27,28.11
0024-01-15,00-49-43,6.26,28.11
0024-01-15,00-49-44,6.26,28.11
0024-01-15,00-49-45,6.25,28.11
0024-01-15,00-49-46,6.24,28.11
0024-01-15,00-49-47,6.24,28.11
0024-01-15,00-49-49,6.25,28.10
0024-01-15,00-49-50,6.25,28.10
0024-01-15,00-49-51,6.25,28.10
0024-01-15,00-49-52,6.27,28.10
0024-01-15,00-49-54,6.27,28.10
0024-01-15,00-49-55,6.28,28.09
0024-01-15,00-49-56,6.28,28.09
0024-01-15,00-49-57,6.28,28.10
0024-01-15,00-49-58,6.28,28.09
0024-01-15,00-50-00,6.28,28.09
0024-01-15,00-50-01,6.29,28.09
0024-01-15,00-50-02,6.29,28.09
0024-01-15,00-50-03,6.29,28.09
0024-01-15,00-50-05,6.29,28.08
0024-01-15,00-50-06,6.29,28.08
0024-01-15,00-50-07,6.28,28.09
0024-01-15,00-50-08,6.28,28.09
0024-01-15,00-50-10,6.27,28.09
0024-01-15,00-50-11,6.27,28.09
0024-01-15,00-50-12,6.27,28.09
0024-01-15,00-50-13,6.28,28.09
0024-01-15,00-50-15,6.28,28.09
0024-01-15,00-50-16,6.26,28.10
0024-01-15,00-50-17,6.27,28.08
0024-01-15,00-50-18,6.27,28.08
0024-01-15,00-50-19,6.27,28.08
0024-01-15,00-50-21,6.27,28.08
0024-01-15,00-50-22,6.26,28.09
0024-01-15,00-50-23,6.26,28.08
0024-01-15,00-50-24,6.26,28.08
0024-01-15,00-50-25,6.25,28.09
0024-01-15,00-50-27,6.25,28.09
0024-01-15,00-50-28,6.27,28.09
0024-01-15,00-50-30,6.27,28.09
0024-01-15,00-50-31,6.27,28.09
0024-01-15,00-50-32,6.26,28.08
0024-01-15,00-50-33,6.26,28.08
0024-01-15,00-50-34,6.25,28.08
0024-01-15,00-50-36,6.25,28.08
0024-01-15,00-50-37,6.25,28.08
0024-01-15,00-50-38,6.24,28.09
0024-01-15,00-50-39,6.24,28.09
0024-01-15,00-50-40,6.24,28.08
0024-01-15,00-50-42,6.25,28.09
0024-01-15,00-50-43,6.25,28.09
0024-01-15,00-50-44,6.26,28.07
0024-01-15,00-50-45,6.26,28.07
0024-01-15,00-50-46,6.25,28.08
0024-01-15,00-50-48,6.26,28.07
0024-01-15,00-50-49,6.26,28.07
0024-01-15,00-50-50,6.26,28.07
0024-01-15,00-50-51,6.26,28.07
0024-01-15,00-50-52,6.26,28.07
0024-01-15,00-50-54,6.26,28.07
0024-01-15,00-50-55,6.26,28.07
0024-01-15,00-50-56,6.26,28.07
0024-01-15,00-50-58,6.26,28.07
0024-01-15,00-50-59,6.27,28.06
0024-01-15,00-51-00,6.27,28.06
0024-01-15,00-51-01,6.27,28.06
0024-01-15,00-51-02,6.26,28.06
0024-01-15,00-51-04,6.26,28.06
0024-01-15,00-51-05,6.25,28.06
0024-01-15,00-51-06,6.25,28.05
0024-01-15,00-51-07,6.25,28.05
0024-01-15,00-51-08,6.26,28.05
0024-01-15,00-51-09,6.26,28.05
0024-01-15,00-51-11,6.25,28.05
0024-01-15,00-51-12,6.25,28.05
0024-01-15,00-51-13,6.25,28.05
0024-01-15,00-51-14,6.26,28.06
0024-01-15,00-51-16,6.26,28.06
0024-01-15,00-51-17,6.26,28.05
0024-01-15,00-51-18,6.27,28.05
0024-01-15,00-51-19,6.27,28.05
0024-01-15,00-51-21,6.28,28.04
0024-01-15,00-51-22,6.28,28.04
0024-01-15,00-51-23,6.28,28.05
0024-01-15,00-51-24,6.27,28.04
0024-01-15,00-51-25,6.27,28.04
0024-01-15,00-51-26,6.26,28.03
0024-01-15,00-51-28,6.26,28.03
0024-01-15,00-51-29,6.28,28.03
0024-01-15,00-51-30,6.29,28.02
0024-01-15,00-51-31,6.29,28.02
0024-01-15,00-51-32,6.29,28.03
0024-01-15,00-51-34,6.29,28.03
0024-01-15,00-51-35,6.30,28.03
0024-01-15,00-51-36,6.29,28.03
0024-01-15,00-51-37,6.29,28.03
0024-01-15,00-51-38,6.29,28.03
0024-01-15,00-51-40,6.29,28.03
0024-01-15,00-51-41,6.29,28.02
0024-01-15,00-51-42,6.29,28.03
0024-01-15,00-51-43,6.29,28.03
0024-01-15,00-51-44,6.28,28.03
0024-01-15,00-51-46,6.28,28.03
0024-01-15,00-51-47,6.28,28.03
0024-01-15,00-51-48,6.28,28.02
0024-01-15,00-51-49,6.28,28.02
0024-01-15,00-51-50,6.27,28.02
0024-01-15,00-51-52,6.27,28.02
0024-01-15,00-51-53,6.27,28.02
0024-01-15,00-51-54,6.26,28.02
0024-01-15,00-51-55,6.26,28.02
0024-01-15,00-51-56,6.25,28.02
0024-01-15,00-51-58,6.25,28.02
0024-01-15,00-51-59,6.25,28.02
0024-01-15,00-52-00,6.25,28.02
0024-01-15,00-52-01,6.25,28.02
0024-01-15,00-52-02,6.25,28.02
0024-01-15,00-52-04,6.25,28.02
0024-01-15,00-52-05,6.25,28.02
0024-01-15,00-52-06,6.26,28.02
0024-01-15,00-52-07,6.26,28.02
0024-01-15,00-52-09,6.27,28.02
0024-01-15,00-52-10,6.27,28.02
0024-01-15,00-52-11,6.26,28.02
0024-01-15,00-52-12,6.27,28.02
0024-01-15,00-52-13,6.27,28.02
